experiment,replicate,learner,method,diagnostic,lambda,value,fold_id,details
b_lr,20,rf,cross_ppi,fold_tuning,,3469512963.9662657,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
b_lr,20,rf,cross_ppi,fold_tuning,,3926928762.0474186,3.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
b_lr,20,rf,cross_ppi,fold_tuning,,3412936535.638197,4.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
b_lr,20,rf,cross_ppi,cross_oof_quality,,3750126900.915577,,MSE
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.0,2081744.8864705423,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.025,2044758.1619415018,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.05,2008826.9537196802,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.075,1973951.9067330803,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.1,1940133.6675706087,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.125,1907372.8844905705,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.15,1875670.2074145828,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.175,1845026.287934145,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.2,1815441.7793080262,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.225,1786917.336468263,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.25,1759453.616016711,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.275,1733051.2762310475,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.3,1707710.9770618703,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.325,1683433.3801387427,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.35,1660219.148766738,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.375,1638068.947932457,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.4,1616983.4443021032,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.425,1596963.3062251783,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.45,1578009.2037341273,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.475,1560121.8085473706,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.5,1543301.7940704948,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.525,1527549.8353966742,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.55,1512866.6093080333,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.575,1499252.794280578,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.6,1486709.0704806626,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.625,1475236.1197699164,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.65,1464834.6257051942,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.675,1455505.2735416968,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.7,1447248.7502314379,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.725,1440065.7444287478,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.75,1433956.9464887497,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.775,1428923.0484690538,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.8,1424964.7441341402,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.825,1422082.7289532656,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.85,1420277.7001040773,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.875,1419550.3564732503,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.9,1419901.3986589683,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.925,1421331.528970832,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.95,1423841.4514346225,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,0.975,1427431.8717895143,,
b_lr,20,gb,ppi_plus_plus_v2,lambda_grid,1.0,1432103.4974928366,,
b_lr,20,gb,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,6.776725058443844e-06,,
b_lr,20,gb,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,1.749867806211114e-09,,
b_lr,20,gb,cross_ppi,fold_tuning,,3379794742.572356,0.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
b_lr,20,gb,cross_ppi,fold_tuning,,3726514140.680291,1.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}"
b_lr,20,gb,cross_ppi,fold_tuning,,3386305518.713089,2.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
b_lr,20,gb,cross_ppi,fold_tuning,,3906585726.7928634,3.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}"
b_lr,20,gb,cross_ppi,fold_tuning,,3384480986.8058057,4.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}"
b_lr,20,gb,cross_ppi,cross_oof_quality,,3710463768.554723,,MSE
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.0,2169926.059116599,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.025,2135558.0092481417,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.05,2102288.5055262283,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.075,2070118.479573883,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.1,2039048.8646450946,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.125,2009080.5956272967,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.15,1980214.609042712,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.175,1952451.8430525993,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.2,1925793.237459216,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.225,1900239.7337076042,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.25,1875792.274890847,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.275,1852451.805748824,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.3,1830219.2726737806,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.325,1809095.62371246,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.35,1789081.808568257,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.375,1770178.7786021624,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.4,1752387.4868403478,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.425,1735708.8879700443,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.45,1720143.938349572,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.475,1705693.5960045978,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.5,1692358.8206342245,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.525,1680140.5736134406,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.55,1669039.8179949154,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.575,1659057.5185110448,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.6,1650194.641580923,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.625,1642452.1553044582,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.65,1635831.0294751856,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.675,1630332.2355766501,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.7,1625956.746785352,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.725,1622705.5379767846,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.75,1620579.5857241983,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.775,1619579.8683054782,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.8,1619707.3657016554,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.825,1620963.0596029619,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.85,1623347.9334092834,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.875,1626862.972235682,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.9,1631509.1629102037,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.925,1637287.4939841598,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.95,1644198.9557264624,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,0.975,1652244.5401337915,,
b_lr,21,lin,ppi_plus_plus_v2,lambda_grid,1.0,1661425.240926993,,
b_lr,21,lin,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,7.29505336494185e-06,,
b_lr,21,lin,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,1.7844286048784852e-09,,
b_lr,21,lin,cross_ppi,fold_tuning,,4191964355.388267,0.0,"{""model__alpha"": 10.0}"
b_lr,21,lin,cross_ppi,fold_tuning,,4583221029.74851,1.0,"{""model__alpha"": 10.0}"
b_lr,21,lin,cross_ppi,fold_tuning,,4180453410.137531,2.0,"{""model__alpha"": 10.0}"
b_lr,21,lin,cross_ppi,fold_tuning,,4613424412.22139,3.0,"{""model__alpha"": 10.0}"
b_lr,21,lin,cross_ppi,fold_tuning,,4087803539.5486116,4.0,"{""model__alpha"": 10.0}"
b_lr,21,lin,cross_ppi,cross_oof_quality,,4407923270.32817,,MSE
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.0,2169926.059116599,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.025,2132707.9682160565,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.05,2096627.1223801505,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.075,2061684.2985712704,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.1,2027880.2756372811,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.125,1995215.834315315,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.15,1963691.7572339731,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.175,1933308.8289186666,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.2,1904067.8357943005,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.225,1875969.5661885208,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.25,1849014.810337647,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.275,1823204.3603866147,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.3,1798539.0103953204,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.325,1775019.5563422493,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.35,1752646.7961271699,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.375,1731421.5295734098,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.4,1711344.5584363858,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.425,1692416.6864004454,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.45,1674638.7190901884,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.475,1658011.4640674912,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.5,1642535.7308388115,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.525,1628212.3308586434,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.55,1615042.0775324185,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.575,1603025.7862196798,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.6,1592164.2742417043,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.625,1582458.3608775458,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.65,1573908.867377022,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.675,1566516.616958567,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.7,1560282.434813547,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.725,1555207.1481128146,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.75,1551291.5860070405,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.775,1548536.5796343815,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.8,1546942.962120336,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.825,1546511.5685846787,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.85,1547243.2361433955,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.875,1549138.8039146024,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.9,1552199.113018496,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.925,1556425.0065877088,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.95,1561817.3297636257,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,0.975,1568376.929707129,,
b_lr,21,dt,ppi_plus_plus_v2,lambda_grid,1.0,1576104.6555964153,,
b_lr,21,dt,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,7.29505336494185e-06,,
b_lr,21,dt,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,9.058567229658365e-10,,
b_lr,21,dt,cross_ppi,fold_tuning,,3897894098.401679,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
b_lr,21,dt,cross_ppi,fold_tuning,,4305992378.881355,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
b_lr,21,dt,cross_ppi,fold_tuning,,4037190414.2509604,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
b_lr,21,dt,cross_ppi,fold_tuning,,4588341308.264375,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
b_lr,21,dt,cross_ppi,fold_tuning,,3859691456.181082,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
b_lr,21,dt,cross_ppi,cross_oof_quality,,4212506076.527016,,MSE
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.0,2169926.059116599,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.025,2132750.060191687,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.05,2096592.2906116983,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.075,2061453.458333803,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.1,2027334.2729259795,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.125,1994235.4455690947,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.15,1962157.6890586442,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.175,1931101.717808766,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.2,1901068.2478543157,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.225,1872057.996852661,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.25,1844071.6840889435,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.275,1817110.0304749375,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.3,1791173.758554313,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.325,1766263.5925051833,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.35,1742380.2581421812,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.375,1719524.482917293,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.4,1697696.9959274267,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.425,1676898.5279105231,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.45,1657129.8112554853,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.475,1638391.5799983991,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.5,1620684.569828745,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.525,1604009.518091838,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.55,1588367.1637906274,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.575,1573758.2475878696,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.6,1560183.511812733,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.625,1547643.7004557638,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.65,1536139.5591807324,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.675,1525671.835321607,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.7,1516241.2778856456,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.725,1507848.637558952,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.75,1500494.6667058223,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.775,1494180.1193752359,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.8,1488905.7512995272,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.825,1484672.3199005644,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.85,1481480.5842902495,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.875,1479331.3052756742,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.9,1478225.2453577472,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.925,1478163.1687404718,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.95,1479145.8413263485,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,0.975,1481174.0307257674,,
b_lr,21,rf,ppi_plus_plus_v2,lambda_grid,1.0,1484248.5062540947,,
b_lr,21,rf,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,7.29505336494185e-06,,
b_lr,21,rf,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,1.5061232261359692e-09,,
b_lr,21,rf,cross_ppi,fold_tuning,,3677026472.0315285,0.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
b_lr,21,rf,cross_ppi,fold_tuning,,4098419795.219992,1.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
b_lr,21,rf,cross_ppi,fold_tuning,,3750767410.812656,2.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
b_lr,21,rf,cross_ppi,fold_tuning,,4305756378.597201,3.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
b_lr,21,rf,cross_ppi,fold_tuning,,3642609881.421308,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
b_lr,21,rf,cross_ppi,cross_oof_quality,,3991864745.7788577,,MSE
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.0,2169926.059116599,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.025,2130338.668133915,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.05,2091881.685680317,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.075,2054555.7751843147,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.1,2018361.6016972717,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.125,1983299.8318962997,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.15,1949371.134085189,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.175,1916576.1781987408,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.2,1884915.6358045028,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.225,1854390.1801048117,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.25,1825000.4859414995,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.275,1796747.2297950636,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.3,1769631.0897896746,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.325,1743652.7456957223,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.35,1718812.8789315494,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.375,1695112.1725644993,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.4,1672551.311318272,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.425,1651130.9815689623,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.45,1630851.8713548249,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.475,1611714.670372591,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.5,1593720.0699833427,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.525,1576868.7632150662,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.55,1561161.444764263,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.575,1546598.8109980128,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.6,1533181.5599606596,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.625,1520910.391368437,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.65,1509786.0066213869,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.675,1499809.108800292,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.7,1490980.4026694763,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.725,1483300.5946824634,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.75,1476770.3929811837,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.775,1471390.5074021872,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.8,1467161.649475648,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.825,1464084.5324310423,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.85,1462159.87119775,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.875,1461388.3824100005,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.9,1461770.7844057288,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.925,1463307.7972352842,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.95,1466000.1426571442,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,0.975,1469848.5441469902,,
b_lr,21,gb,ppi_plus_plus_v2,lambda_grid,1.0,1474853.7268948304,,
b_lr,21,gb,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,7.29505336494185e-06,,
b_lr,21,gb,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,8.185452315956354e-10,,
b_lr,21,gb,cross_ppi,fold_tuning,,3633393311.590351,0.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
b_lr,21,gb,cross_ppi,fold_tuning,,4062942343.965253,1.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
b_lr,21,gb,cross_ppi,fold_tuning,,3686615119.144215,2.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
b_lr,21,gb,cross_ppi,fold_tuning,,4237523952.852595,3.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}"
b_lr,21,gb,cross_ppi,fold_tuning,,3612688506.950318,4.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
b_lr,21,gb,cross_ppi,cross_oof_quality,,3938239486.3703856,,MSE
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.0,2111442.2047664365,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.025,2077814.5259125493,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.05,2045297.649205259,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.075,2013890.4225484498,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.1,1983591.696986111,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.125,1954400.3266972275,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.15,1926315.1689960621,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.175,1899335.0843264742,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.2,1873458.9362609712,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.225,1848685.5915000539,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.25,1825013.919867257,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.275,1802442.7943072156,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.3,1780971.090883472,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.325,1760597.6887777033,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.35,1741321.4702843332,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.375,1723141.3208113005,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.4,1706056.128874836,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.425,1690064.786100578,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.45,1675166.1872164118,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.475,1661359.2300551198,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.5,1648642.815548515,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.525,1637015.8477275681,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.55,1626477.233717191,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.575,1617025.8837382235,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.6,1608660.7111007832,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.625,1601380.6322048586,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.65,1595184.5665369187,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.675,1590071.4366669895,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.7,1586040.168247852,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.725,1583089.6900133854,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.75,1581218.93377338,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.775,1580426.8344147843,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.8,1580712.3298955983,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.825,1582074.3612472117,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.85,1584511.8725683375,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.875,1588023.8110249706,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.9,1592609.1268486422,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.925,1598266.7733309816,,
b_lr,22,lin,ppi_plus_plus_v2,lambda_grid,0.95,1604995.706826475,,
