experiment,replicate,learner,method,diagnostic,lambda,value,fold_id,details
c_glm,4,dt,cross_ppi,fold_tuning,,0.09754223118058439,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,4,dt,cross_ppi,fold_tuning,,0.10675249815159729,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,4,dt,cross_ppi,cross_oof_quality,,0.10525169366341743,,Brier
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.0,0.09939464525845587,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.025,0.09811338618715976,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.05,0.09687406508983239,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.075,0.09567665317107887,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.1,0.09452112267576486,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.125,0.09340744687959694,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.15,0.0923356000754511,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.175,0.09130555756040723,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.2,0.09031729562472009,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.225,0.08937079153852645,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.25,0.08846602354019674,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.275,0.08760297082632383,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.3,0.0867816135397807,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.325,0.0860019327558954,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.35,0.08526391047515192,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.375,0.08456752960992604,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.4,0.08391277397590638,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.425,0.08329962827961936,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.45,0.08272807810905819,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.475,0.08219810992454044,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.5,0.08170971104715435,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.525,0.08126286964937261,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.55,0.08085757474706783,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.575,0.08049381618844735,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.6,0.08017158464550586,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.625,0.07989087160386729,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.65,0.07965166935610754,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.675,0.07945397099110836,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.7,0.07929777038600437,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.725,0.07918306219769157,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.75,0.07910984185388405,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.775,0.07907810554742291,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.8,0.079087850224154,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.825,0.07913907357927817,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.85,0.07923177404599954,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.875,0.07936595079030834,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.9,0.07954160370246416,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.925,0.0797587333895168,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.95,0.08001734116917691,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,0.975,0.08031742906031702,,
c_glm,4,rf,ppi_plus_plus_v2,lambda_grid,1.0,0.08065899977853719,,
c_glm,4,rf,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,1.7763568394002505e-15,,
c_glm,4,rf,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,1.7763568394002505e-15,,
c_glm,4,rf,cross_ppi,fold_tuning,,0.10391462614884055,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,4,rf,cross_ppi,fold_tuning,,0.10209951735235485,1.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,4,rf,cross_ppi,fold_tuning,,0.10494417768935167,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,4,rf,cross_ppi,fold_tuning,,0.09699916566991366,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,4,rf,cross_ppi,fold_tuning,,0.1028013771829115,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,4,rf,cross_ppi,cross_oof_quality,,0.10141238957964419,,Brier
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.0,0.09939464525845587,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.025,0.0978596872605577,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.05,0.09637625087645693,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.075,0.09494426801853062,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.1,0.09356367107152797,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.125,0.09223439288363706,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.15,0.09095636676166782,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.175,0.08972952646500483,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.2,0.08855380620014458,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.225,0.08742914061571874,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.25,0.08635546479527749,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.275,0.08533271425411403,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.3,0.08436082493329519,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.325,0.08343973319312212,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.35,0.0825693758101552,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.375,0.08174968997178277,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.4,0.0809806132691897,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.425,0.08026208369558165,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.45,0.07959403963936117,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.475,0.07897641988073674,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.5,0.07840916358578806,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.525,0.07789221030359883,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.55,0.07742549995996541,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.575,0.07700897285557151,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.6,0.07664256965910014,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.625,0.07632623140419498,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.65,0.0760598994855017,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.675,0.07584351565517836,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.7,0.07567702201653267,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.725,0.0755603610237592,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.75,0.07549347547453167,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.775,0.07547630850818753,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.8,0.07550880360250378,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.825,0.07559090456790786,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.85,0.07572255554549426,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.875,0.07590370100431387,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.9,0.0761342857346041,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.925,0.0764142548492791,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.95,0.07674355377595013,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,0.975,0.07712212825556611,,
c_glm,4,gb,ppi_plus_plus_v2,lambda_grid,1.0,0.07754992434075675,,
c_glm,4,gb,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,1.7763568394002505e-15,,
c_glm,4,gb,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,1.7763568394002505e-15,,
c_glm,4,gb,cross_ppi,fold_tuning,,0.09983108237222865,0.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
c_glm,4,gb,cross_ppi,fold_tuning,,0.1005038127416854,1.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
c_glm,4,gb,cross_ppi,fold_tuning,,0.09364200140553838,2.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
c_glm,4,gb,cross_ppi,fold_tuning,,0.09133372177940399,3.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}"
c_glm,4,gb,cross_ppi,fold_tuning,,0.0975195042672529,4.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
c_glm,4,gb,cross_ppi,cross_oof_quality,,0.0949779504136614,,Brier
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.0,0.10382327747754772,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.025,0.102545986190191,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.05,0.10131420991978883,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.075,0.10012797947620208,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.1,0.09898732859186644,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.125,0.09789229393391584,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.15,0.09684291512321219,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.175,0.0958392347459177,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.2,0.0948812983729335,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.225,0.09396915457214267,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.25,0.09310285492943392,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.275,0.09228245406316203,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.3,0.09150800964327663,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.325,0.09077958240901303,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.35,0.09009723618813507,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.375,0.08946103791561548,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.4,0.0888710576544129,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.425,0.08832736861373482,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.45,0.08783004717362698,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.475,0.08737917290159337,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.5,0.08697482857936054,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.525,0.08661710021999601,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.55,0.0863060770976611,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.575,0.08604185176374166,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.6,0.08582452007776677,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.625,0.08565418122687612,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.65,0.08553093775497667,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.675,0.08545489558679757,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.7,0.08542616405381799,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.725,0.08544485592445426,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.75,0.08551108742831698,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.775,0.08562497828668045,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.8,0.0857866517425762,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.825,0.08599623458664162,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.85,0.08625385719283463,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.875,0.08655965354578515,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.9,0.08691376127325309,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.925,0.08731632168021772,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.95,0.08776747978168903,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,0.975,0.08826738433471686,,
c_glm,5,lin,ppi_plus_plus_v2,lambda_grid,1.0,0.08881618787563379,,
c_glm,5,lin,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,5.551115123125783e-17,,
c_glm,5,lin,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,1.5987211554602254e-14,,
c_glm,5,lin,cross_ppi,fold_tuning,,0.10276788800248045,0.0,"{""model__C"": 1.0}"
c_glm,5,lin,cross_ppi,fold_tuning,,0.10950496284293355,1.0,"{""model__C"": 1.0}"
c_glm,5,lin,cross_ppi,fold_tuning,,0.10820934932671122,2.0,"{""model__C"": 1.0}"
c_glm,5,lin,cross_ppi,fold_tuning,,0.11159355801001761,3.0,"{""model__C"": 1.0}"
c_glm,5,lin,cross_ppi,fold_tuning,,0.10658221563810531,4.0,"{""model__C"": 0.1}"
c_glm,5,lin,cross_ppi,cross_oof_quality,,0.10285710092583099,,Brier
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.0,0.10382327747754772,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.025,0.10269629748181223,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.05,0.10163108320499695,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.075,0.10062791291499955,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.1,0.09968707304962704,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.125,0.0988088583568258,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.15,0.09799357203841196,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.175,0.09724152589414746,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.2,0.0965530404720859,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.225,0.09592844522244186,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.25,0.09536807865344449,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.275,0.09487228849633983,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.3,0.0944414318652486,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.325,0.09407587543174482,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.35,0.09377599559814793,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.375,0.0935421786723797,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.4,0.09337482105500805,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.425,0.09327432942619049,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.45,0.09324112093684209,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.475,0.09327562340684754,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.5,0.09337827552750559,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.525,0.09354952707013706,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.55,0.0937898390984089,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.575,0.09409968418729421,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.6,0.09447954664732867,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.625,0.0949299227545876,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.65,0.09545132098705257,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.675,0.09604426226867087,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.7,0.0967092802150305,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.725,0.09744692138994171,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.75,0.09825774556781859,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.775,0.09914232600251972,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.8,0.10010124970231722,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.825,0.10113511771337444,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.85,0.10224454541139033,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.875,0.10343016279841959,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.9,0.10469261481101888,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.925,0.1060325616339358,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.95,0.10745067902241348,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,0.975,0.10894765863376614,,
c_glm,5,dt,ppi_plus_plus_v2,lambda_grid,1.0,0.11052420837052514,,
c_glm,5,dt,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,5.551115123125783e-17,,
c_glm,5,dt,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,8.881784197001252e-15,,
c_glm,5,dt,cross_ppi,fold_tuning,,0.10804181322001698,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,5,dt,cross_ppi,fold_tuning,,0.1158254018167229,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,5,dt,cross_ppi,fold_tuning,,0.10772332700467802,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,5,dt,cross_ppi,fold_tuning,,0.11599037686176544,3.0,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}"
c_glm,5,dt,cross_ppi,fold_tuning,,0.11826617614962888,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,5,dt,cross_ppi,cross_oof_quality,,0.10492500604950174,,Brier
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.0,0.10382327747754772,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.025,0.10277491697350834,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.05,0.10176503811646528,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.075,0.10079382146357224,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.1,0.09986145021883196,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.125,0.09896811026385438,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.15,0.09811399018768768,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.175,0.09729928132170149,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.2,0.09652417776854687,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.225,0.09578887643595357,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.25,0.09509357707055782,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.275,0.09443848229124371,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.3,0.09382379762325575,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.325,0.09324973153418592,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.35,0.09271649546944628,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.375,0.0922243038874261,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.4,0.09177337429722125,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.425,0.09136392729561897,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.45,0.09099618660684951,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.475,0.09067037911938902,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.5,0.09038673492678198,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.525,0.09014548736525936,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.55,0.08994687305941323,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.575,0.08979113195803454,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.6,0.08967850738262684,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.625,0.08960924606256535,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.65,0.08958359818694647,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.675,0.0896018174427069,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.7,0.08966416106467219,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.725,0.08977088987711423,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.75,0.0899222683447442,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.775,0.0901185646167192,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.8,0.09036005057798868,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.825,0.0906470018971917,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.85,0.09097969807634308,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.875,0.09135842250252242,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.9,0.09178346250030461,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.925,0.09225510938354037,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.95,0.09277365851057463,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,0.975,0.09333940933510865,,
c_glm,5,rf,ppi_plus_plus_v2,lambda_grid,1.0,0.0939526654681905,,
c_glm,5,rf,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,5.551115123125783e-17,,
c_glm,5,rf,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,3.552713678800501e-15,,
c_glm,5,rf,cross_ppi,fold_tuning,,0.10419182141987518,0.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,5,rf,cross_ppi,fold_tuning,,0.11426945170146768,1.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,5,rf,cross_ppi,fold_tuning,,0.10828786167626218,2.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,5,rf,cross_ppi,fold_tuning,,0.11534935617302242,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,5,rf,cross_ppi,fold_tuning,,0.10600055586521617,4.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,5,rf,cross_ppi,cross_oof_quality,,0.10223104756297192,,Brier
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.0,0.10382327747754772,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.025,0.10225914186627075,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.05,0.10074867415695088,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.075,0.09929209987253662,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.1,0.09788965067542038,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.125,0.09654156444343266,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.15,0.0952480853511748,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.175,0.09400946395544586,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.2,0.09282595728042854,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.225,0.09169782890549635,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.25,0.09062534905498762,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.275,0.08960879469094522,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.3,0.08864844960688464,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.325,0.0877446045246852,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.35,0.086897557193141,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.375,0.08610761248991584,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.4,0.08537508252469381,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.425,0.08470028674495844,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.45,0.0840835520471943,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.475,0.08352521288452057,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.5,0.08302561138356257,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.525,0.0825850974598641,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.55,0.08220402893836413,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.575,0.08188277167618521,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.6,0.08162169968464895,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.625,0.08142119526399698,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.65,0.08128164912825463,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.675,0.08120346054567702,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.7,0.08118703747139923,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.725,0.08123279669387289,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.75,0.08134116397595104,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.775,0.08151257420505834,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.8,0.08174747154320217,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.825,0.08204630958595084,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.85,0.08240955151692904,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.875,0.08283767027647893,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.9,0.08333114872416218,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.925,0.08389047981387726,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.95,0.08451616676555578,,
c_glm,5,gb,ppi_plus_plus_v2,lambda_grid,0.975,0.08520872324975654,,
