experiment,target,parameter,learner,learner_label,learner_model,quality_metric,method,method_label,confidence_level,coverage,avg_width,sd_ci_low,sd_ci_high,quality_value_mean,quality_value_sd,relative_width_rep_mean,relative_width_rep_sd,relative_width_rep_median,relative_width_rep_q25,relative_width_rep_q75,median_lambda,n_success,coverage_error,n_failed,classic_avg_width,relative_width
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,cross_ppi,Cross-PPI,0.95,0.9,0.009508273887053803,0.0024296726880783403,0.002510105274971447,0.11845529888543802,0.005032859342233894,0.8768645789551016,0.030848859646733836,0.8825185487383206,0.8466508695474533,0.8981735100816597,,20,-0.04999999999999993,0,0.010848053228330216,0.8764958732155265
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,naive_ml,Naive ML,0.95,0.05,0.002029025151935958,0.008403059091872753,0.008522639186465139,0.11845529888543802,0.005032859342233894,0.18719165919214564,0.022309722305821292,0.1831646201882634,0.17061387456409038,0.19288463220236526,,20,-0.8999999999999999,0,0.010848053228330216,0.1870404863646005
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,ppi,PPI,0.95,0.85,0.011100666775165184,0.0029480469140306643,0.0031643674903582475,0.11845529888543802,0.005032859342233894,1.0237849531745147,0.048236509319697994,1.0406678756169634,0.9841003770108239,1.0623808534996424,,20,-0.09999999999999998,0,0.010848053228330216,1.0232865327555045
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.9,0.010738341775666937,0.002566022147140586,0.0026706064747232237,0.11845529888543802,0.005032859342233894,0.9902828915856473,0.03331845831241701,0.9992180151978349,0.9706260232816808,1.0096248302373545,0.5836989671306794,20,-0.04999999999999993,0,0.010848053228330216,0.9898865307577251
c_glm,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.9,0.010766912933007543,0.0025680462677621302,0.002706339665246252,0.11845529888543802,0.005032859342233894,0.9928114156848565,0.03372557238894588,1.0020900760291913,0.9705006504745989,1.01355904419735,0.55,20,-0.04999999999999993,0,0.010848053228330216,0.9925202897132943
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,cross_ppi,Cross-PPI,0.95,0.95,0.00886016494886013,0.002117387180158367,0.0021890287942757185,0.10633936578016272,0.003262852149157749,0.8170710736820725,0.0272170005232028,0.8173886300682833,0.8042604493422978,0.8367033962887049,,20,0.0,0,0.010848053228330216,0.8167516108532156
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,naive_ml,Naive ML,0.95,0.25,0.0023305032830939396,0.005572878712033754,0.005619313653703598,0.10633936578016272,0.003262852149157749,0.21497318159472978,0.011394361203518095,0.212613714588396,0.20899779000886354,0.21637555291307967,,20,-0.7,0,0.010848053228330216,0.21483147566124747
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi,PPI,0.95,0.95,0.010313612008449064,0.0023998923121007106,0.002618527436534266,0.10633936578016272,0.003262852149157749,0.9511511648109389,0.037638677265462064,0.9629639797255467,0.927064828477252,0.9716954119687513,,20,0.0,0,0.010848053228330216,0.9507339050950236
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.95,0.010172179054432259,0.0023143964710643544,0.0024949554935502017,0.10633936578016272,0.003262852149157749,0.9380239571767193,0.030943904989690445,0.9461177652306174,0.9215927363813201,0.9588214354872235,0.7644716481470908,20,0.0,0,0.010848053228330216,0.9376962705038284
c_glm,income_threshold_logistic,age,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.95,0.01015375579409895,0.002342835017500648,0.002519566894546088,0.10633936578016272,0.003262852149157749,0.9362965014689433,0.029063844555832406,0.9440779972422455,0.9228223618932433,0.9532735407314893,0.7625,20,0.0,0,0.010848053228330216,0.9359979694404454
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,cross_ppi,Cross-PPI,0.95,0.9,0.00937385500666179,0.0025799358808751838,0.0026654513233876093,0.1075004990750407,0.00263433093045652,0.8643893225350366,0.02339710795590856,0.8628056313005031,0.8549692995378705,0.8792704041620528,,20,-0.04999999999999993,0,0.010848053228330216,0.8641048130351641
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,naive_ml,Naive ML,0.95,0.35,0.0018762910800434857,0.005289697480703912,0.005295582133209859,0.1075004990750407,0.00263433093045652,0.17316485419488875,0.025984106396136533,0.17410519593264986,0.14918628081819427,0.19380511582008864,,20,-0.6,0,0.010848053228330216,0.17296108716939743
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,ppi,PPI,0.95,0.95,0.010600463471917907,0.0024951358274246604,0.0025842250141319125,0.1075004990750407,0.00263433093045652,0.9775261715533559,0.027037083206223424,0.9866319766163917,0.9623599726135559,0.9940969302356547,,20,0.0,0,0.010848053228330216,0.9771765724963705
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.95,0.010545487348204296,0.002441091653463339,0.0024916586022641976,0.1075004990750407,0.00263433093045652,0.9724223236605767,0.022390205963691505,0.9728694825003708,0.9616195836011845,0.984327077967022,0.8735053240422856,20,0.0,0,0.010848053228330216,0.9721087393509691
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.95,0.010545845164445792,0.002439314462876052,0.0024936638642714505,0.1075004990750407,0.00263433093045652,0.9724423366020771,0.02304306954003297,0.9735227014461763,0.965024471268419,0.9843756667319405,0.8625,20,0.0,0,0.010848053228330216,0.9721417237246593
c_glm,income_threshold_logistic,age,reference,Reference,None,,classic,Classic,0.95,0.9,0.010848053228330216,0.002623307029087571,0.002778413069259238,,,1.0,0.0,1.0,1.0,1.0,,20,-0.04999999999999993,0,0.010848053228330216,1.0
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,cross_ppi,Cross-PPI,0.95,0.9,0.009105584013696613,0.002179079994159221,0.0022492310876730316,0.11414375276252742,0.004150117028603346,0.8397005324337867,0.024971335525277007,0.8470254746004795,0.8278013802838827,0.8579345302234308,,20,-0.04999999999999993,0,0.010848053228330216,0.8393749387140672
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,naive_ml,Naive ML,0.95,0.1,0.0016471311549653722,0.004725995748210157,0.004769513572579854,0.11414375276252742,0.004150117028603346,0.15193967599174293,0.010772239232473925,0.15132872776143882,0.14356957534939727,0.16018247323076668,,20,-0.85,0,0.010848053228330216,0.1518365664600363
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi,PPI,0.95,1.0,0.010729012870493168,0.0021605977826848,0.002304892767218865,0.11414375276252742,0.004150117028603346,0.9895914044894214,0.039723187470204445,0.9882632999057892,0.9697511725920716,1.0102314449017407,,20,0.050000000000000044,0,0.010848053228330216,0.989026569529898
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.95,1.0,0.010697221681656901,0.0021940551501431157,0.002328264061205624,0.11414375276252742,0.004150117028603346,0.98657711091431,0.03397716619960641,0.9886504568688042,0.969063897321992,0.9971498652749142,0.7682984676119264,20,0.050000000000000044,0,0.010848053228330216,0.9860959802188829
