experiment,target,parameter,learner,learner_label,learner_model,quality_metric,method,method_label,confidence_level,coverage,avg_width,sd_ci_low,sd_ci_high,quality_value_mean,quality_value_sd,relative_width_rep_mean,relative_width_rep_sd,relative_width_rep_median,relative_width_rep_q25,relative_width_rep_q75,median_lambda,n_success,coverage_error,n_failed,classic_avg_width,relative_width
c_glm,income_threshold_logistic,age,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v2,PPI++V2,0.975,1.0,0.012060163504501975,0.0024363244339979844,0.002498455384500118,0.1075004990750407,0.00263433093045652,0.9724423366020769,0.023043069540032716,0.9735227014461767,0.9650244712684186,0.9843756667319403,0.8625,20,0.025000000000000022,0,0.012405766782948807,0.9721417237246593
c_glm,income_threshold_logistic,age,reference,Reference,None,,classic,Classic,0.9,0.85,0.009103973256002923,0.002635068291490937,0.0027652706743986214,,,1.0,0.0,1.0,1.0,1.0,,20,-0.050000000000000044,0,0.009103973256002923,1.0
c_glm,income_threshold_logistic,age,reference,Reference,None,,classic,Classic,0.95,0.9,0.010848053228330216,0.002623307029087571,0.002778413069259238,,,1.0,0.0,1.0,1.0,1.0,,20,-0.04999999999999993,0,0.010848053228330216,1.0
c_glm,income_threshold_logistic,age,reference,Reference,None,,classic,Classic,0.975,1.0,0.012405766782948807,0.0026129135102379492,0.002790244613000539,,,1.0,0.0,1.0,1.0,1.0,,20,0.025000000000000022,0,0.012405766782948807,1.0
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,cross_ppi,Cross-PPI,0.9,0.85,0.0076416469938119635,0.0021838000117699926,0.002242696795259624,0.11414375276252742,0.004150117028603346,0.8397005324337871,0.02497133552527697,0.8470254746004807,0.8278013802838832,0.8579345302234307,,20,-0.050000000000000044,0,0.009103973256002923,0.8393749387140675
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,cross_ppi,Cross-PPI,0.95,0.9,0.009105584013696613,0.002179079994159221,0.0022492310876730316,0.11414375276252742,0.004150117028603346,0.8397005324337867,0.024971335525277007,0.8470254746004795,0.8278013802838827,0.8579345302234308,,20,-0.04999999999999993,0,0.010848053228330216,0.8393749387140672
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,cross_ppi,Cross-PPI,0.975,0.95,0.010413089733138665,0.0021750044865427747,0.0022551946545715635,0.11414375276252742,0.004150117028603346,0.8397005324337865,0.024971335525276868,0.8470254746004796,0.8278013802838822,0.8579345302234309,,20,-0.025000000000000022,0,0.012405766782948807,0.8393749387140671
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,naive_ml,Naive ML,0.9,0.05,0.001382316040335481,0.004729419977312686,0.0047659418540715775,0.11414375276252742,0.004150117028603346,0.15193967599174296,0.010772239232474027,0.151328727761439,0.1435695753493974,0.16018247323076676,,20,-0.85,0,0.009103973256002923,0.15183656646003632
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,naive_ml,Naive ML,0.95,0.1,0.0016471311549653722,0.004725995748210157,0.004769513572579854,0.11414375276252742,0.004150117028603346,0.15193967599174293,0.010772239232473925,0.15132872776143882,0.14356957534939727,0.16018247323076668,,20,-0.85,0,0.010848053228330216,0.1518365664600363
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,naive_ml,Naive ML,0.975,0.15,0.0018836490326269175,0.004722948468967878,0.004772714379946631,0.11414375276252742,0.004150117028603346,0.15193967599174293,0.010772239232474133,0.15132872776143905,0.14356957534939724,0.1601824732307664,,20,-0.825,0,0.012405766782948807,0.15183656646003632
