experiment,replicate,target,parameter,learner,learner_label,learner_model,method,method_label,confidence_level,estimate,truth,ci_low,ci_high,ci_width,covered,quality_metric,quality_value,selected_lambda,lambda_source,backend,package_version,status,warning,tuned_params,validation_score,n_total,n_labelled,n_unlabelled,n_train,n_inference,relative_width_rep
c_glm,0,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.95,0.02963480700376876,0.04643723080169108,0.028719035803135128,0.03055057820440239,0.001831542401267261,False,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.17012030556765886
c_glm,0,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.975,0.02963480700376876,0.04643723080169108,0.028587536705358674,0.030682077302178843,0.0020945405968201686,False,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.17012030556765909
c_glm,0,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.9,0.19929435311199387,0.34753400054604255,0.19496105721208634,0.2036276490119014,0.008666591799815049,False,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.15582822514375905
c_glm,0,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.95,0.19929435311199387,0.34753400054604255,0.1941309125729626,0.20445779365102512,0.010326881078062511,False,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.1558282251437591
c_glm,0,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.975,0.19929435311199387,0.34753400054604255,0.19338947434927184,0.2051992318747159,0.011809757525444053,False,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.1558282251437589
c_glm,0,income_threshold_logistic,hours-per-week,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.9,0.032553533984481936,0.0425714021444259,0.03161094737486388,0.03349612059409999,0.0018851732192361054,False,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.16857901656315047
c_glm,0,income_threshold_logistic,hours-per-week,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.95,0.032553533984481936,0.0425714021444259,0.03143037276399991,0.03367669520496396,0.002246322440964052,False,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.1685790165631508
c_glm,0,income_threshold_logistic,hours-per-week,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.975,0.032553533984481936,0.0425714021444259,0.031269093738137674,0.0338379742308262,0.0025688804926885245,False,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.16857901656315036
c_glm,0,income_threshold_logistic,intercept,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.9,-5.731402664793692,-8.529094454489279,-5.797313156704639,-5.665492172882745,0.13182098382189444,False,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.14439882374218507
c_glm,0,income_threshold_logistic,intercept,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.95,-5.731402664793692,-8.529094454489279,-5.809939859977556,-5.652865469609829,0.1570743903677272,False,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.1443988237421836
