experiment,replicate,learner,method,diagnostic,lambda,value,fold_id,details
a_mean,18,lin,ppi_plus_plus_v2,lambda_grid,0.875,6.32462767079978e-06,,
a_mean,18,lin,ppi_plus_plus_v2,lambda_grid,0.9,6.315545164415502e-06,,
a_mean,18,lin,ppi_plus_plus_v2,lambda_grid,0.925,6.310342774255496e-06,,
a_mean,18,lin,ppi_plus_plus_v2,lambda_grid,0.95,6.309020500319767e-06,,
a_mean,18,lin,ppi_plus_plus_v2,lambda_grid,0.975,6.311578342608314e-06,,
a_mean,18,lin,ppi_plus_plus_v2,lambda_grid,1.0,6.318016301121134e-06,,
a_mean,18,lin,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,18,lin,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,18,lin,cross_ppi,fold_tuning,,0.1179026190398522,0.0,"{""model__C"": 10.0}"
a_mean,18,lin,cross_ppi,fold_tuning,,0.11779376754850183,1.0,"{""model__C"": 10.0}"
a_mean,18,lin,cross_ppi,fold_tuning,,0.11417852014926007,2.0,"{""model__C"": 10.0}"
a_mean,18,lin,cross_ppi,fold_tuning,,0.11728898252651282,3.0,"{""model__C"": 10.0}"
a_mean,18,lin,cross_ppi,fold_tuning,,0.11620395981094003,4.0,"{""model__C"": 10.0}"
a_mean,18,lin,cross_ppi,cross_oof_quality,,0.11672511584554289,,Brier
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.0,9.086988615542727e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.025,8.939441177584801e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.05,8.796221931479697e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.075,8.65733087722742e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.1,8.522768014827969e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.125,8.392533344281339e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.15,8.266626865587535e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.175,8.145048578746556e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.2,8.027798483758401e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.225,7.914876580623071e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.25,7.806282869340564e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.275,7.702017349910883e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.3,7.602080022334028e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.325,7.506470886609995e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.35,7.4151899427387905e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.375,7.328237190720404e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.4,7.245612630554847e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.425,7.167316262242113e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.45,7.093348085782204e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.475,7.023708101175121e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.5,6.958396308420861e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.525,6.897412707519425e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.55,6.840757298470815e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.575,6.788430081275031e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.6,6.740431055932067e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.625,6.696760222441931e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.65,6.6574175808046184e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.675,6.62240313102013e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.7,6.591716873088469e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.725,6.565358807009629e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.75,6.5433289327836165e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.775,6.525627250410426e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.8,6.512253759890062e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.825,6.503208461222521e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.85,6.498491354407807e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.875,6.498102439445916e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.9,6.5020417163368505e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.925,6.510309185080609e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.95,6.5229048456771905e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,0.975,6.539828698126598e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda_grid,1.0,6.561080742428831e-06,,
a_mean,18,dt,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,18,dt,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,0.0,,
a_mean,18,dt,cross_ppi,fold_tuning,,0.11894882748065429,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,18,dt,cross_ppi,fold_tuning,,0.12003647248962937,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,18,dt,cross_ppi,fold_tuning,,0.11589044243595531,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,18,dt,cross_ppi,fold_tuning,,0.11976610822044599,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,18,dt,cross_ppi,fold_tuning,,0.12044767207820864,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,18,dt,cross_ppi,cross_oof_quality,,0.11793251729764587,,Brier
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.0,9.086988615542727e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.025,8.945912391848549e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.05,8.808529110388964e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.075,8.674838771163977e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.1,8.54484137417359e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.125,8.418536919417797e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.15,8.2959254068966e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.175,8.177006836610003e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.2,8.061781208558005e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.225,7.9502485227406e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.25,7.842408779157795e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.275,7.738261977809588e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.3,7.637808118695974e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.325,7.541047201816961e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.35,7.447979227172544e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.375,7.358604194762725e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.4,7.272922104587503e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.425,7.190932956646879e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.45,7.1126367509408495e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.475,7.038033487469418e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.5,6.967123166232586e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.525,6.89990578723035e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.55,6.836381350462712e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.575,6.776549855929671e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.6,6.720411303631226e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.625,6.66796569356738e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.65,6.619213025738131e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.675,6.574153300143477e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.7,6.5327865167834235e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.725,6.495112675657966e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.75,6.461131776767106e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.775,6.430843820110843e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.8,6.404248805689176e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.825,6.381346733502109e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.85,6.362137603549636e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.875,6.3466214158317624e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.9,6.334798170348486e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.925,6.326667867099808e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.95,6.322230506085724e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,0.975,6.321486087306239e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda_grid,1.0,6.324434610761351e-06,,
a_mean,18,rf,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,18,rf,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,18,rf,cross_ppi,fold_tuning,,0.11665472994678847,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,18,rf,cross_ppi,fold_tuning,,0.11626851802950058,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,18,rf,cross_ppi,fold_tuning,,0.11386452725115728,2.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,18,rf,cross_ppi,fold_tuning,,0.11572127992494859,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,18,rf,cross_ppi,fold_tuning,,0.11565971392719887,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,18,rf,cross_ppi,cross_oof_quality,,0.11532525676484143,,Brier
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.0,9.086988615542727e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.025,8.941067191731642e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.05,8.799093071530585e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.075,8.661066254939561e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.1,8.52698674195857e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.125,8.396854532587609e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.15,8.270669626826677e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.175,8.14843202467578e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.2,8.030141726134912e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.225,7.915798731204076e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.25,7.805403039883268e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.275,7.698954652172497e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.3,7.596453568071753e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.325,7.4978997875810434e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.35,7.403293310700363e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.375,7.312634137429715e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.4,7.225922267769098e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.425,7.143157701718512e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.45,7.064340439277958e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.475,6.989470480447433e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.5,6.918547825226942e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.525,6.851572473616483e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.55,6.788544425616054e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.575,6.729463681225656e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.6,6.674330240445288e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.625,6.623144103274953e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.65,6.5759052697146505e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.675,6.532613739764378e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.7,6.493269513424137e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.725,6.457872590693927e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.75,6.426422971573748e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.775,6.3989206560636e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.8,6.3753656441634844e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.825,6.355757935873399e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.85,6.340097531193346e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.875,6.3283844301233245e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.9,6.3206186326633334e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.925,6.316800138813375e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.95,6.316928948573447e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,0.975,6.3210050619435496e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda_grid,1.0,6.329028478923685e-06,,
a_mean,18,gb,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,18,gb,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,0.0,,
a_mean,18,gb,cross_ppi,fold_tuning,,0.11462458797929914,0.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,18,gb,cross_ppi,fold_tuning,,0.11476569602782134,1.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,18,gb,cross_ppi,fold_tuning,,0.11222932720523646,2.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}"
a_mean,18,gb,cross_ppi,fold_tuning,,0.11505397086639597,3.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,18,gb,cross_ppi,fold_tuning,,0.114346238081189,4.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}"
a_mean,18,gb,cross_ppi,cross_oof_quality,,0.11409931723961657,,Brier
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.0,8.902232708538607e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.025,8.763620022578073e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.05,8.628725741921294e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.075,8.497549866568273e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.1,8.370092396519004e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.125,8.246353331773489e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.15,8.126332672331732e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.175,8.010030418193729e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.2,7.89744656935948e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.225,7.788581125828989e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.25,7.68343408760225e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.275,7.582005454679267e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.3,7.4842952270600405e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.325,7.3903034047445685e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.35,7.300029987732851e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.375,7.213474976024889e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.4,7.130638369620682e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.425,7.0515201685202295e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.45,6.976120372723533e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.475,6.904438982230589e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.5,6.836475997041405e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.525,6.7722314171559736e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.55,6.711705242574297e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.575,6.654897473296374e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.6,6.601808109322208e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.625,6.552437150651798e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.65,6.506784597285141e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.675,6.464850449222242e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.7,6.426634706463094e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.725,6.392137369007704e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.75,6.361358436856067e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.775,6.334297910008187e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.8,6.310955788464062e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.825,6.291332072223692e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.85,6.2754267612870765e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.875,6.263239855654215e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.9,6.25477135532511e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.925,6.25002126029976e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.95,6.248989570578165e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,0.975,6.251676286160326e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda_grid,1.0,6.25808140704624e-06,,
a_mean,19,lin,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,19,lin,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,0.0,,
a_mean,19,lin,cross_ppi,fold_tuning,,0.11511795954497772,0.0,"{""model__C"": 10.0}"
a_mean,19,lin,cross_ppi,fold_tuning,,0.1176904177845104,1.0,"{""model__C"": 10.0}"
a_mean,19,lin,cross_ppi,fold_tuning,,0.11739977685432651,2.0,"{""model__C"": 10.0}"
a_mean,19,lin,cross_ppi,fold_tuning,,0.10968166231242886,3.0,"{""model__C"": 10.0}"
a_mean,19,lin,cross_ppi,fold_tuning,,0.11585520267123142,4.0,"{""model__C"": 10.0}"
a_mean,19,lin,cross_ppi,cross_oof_quality,,0.11564605388379601,,Brier
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.0,8.902232708538607e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.025,8.76535755849842e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.05,8.632576058649693e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.075,8.503888208992427e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.1,8.379294009526623e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.125,8.258793460252276e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.15,8.14238656116939e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.175,8.030073312277962e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.2,7.921853713577995e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.225,7.817727765069486e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.25,7.717695466752437e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.275,7.62175681862685e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.3,7.529911820692722e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.325,7.442160472950053e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.35,7.358502775398845e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.375,7.278938728039095e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.4,7.203468330870807e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.425,7.132091583893977e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.45,7.064808487108608e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.475,7.0016190405146975e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.5,6.942523244112247e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.525,6.887521097901257e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.55,6.836612601881725e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.575,6.789797756053655e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.6,6.747076560417045e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.625,6.708449014971893e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.65,6.6739151197182e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.675,6.643474874655968e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.7,6.6171282797851965e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.725,6.594875335105883e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.75,6.576716040618032e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.775,6.562650396321637e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.8,6.552678402216704e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.825,6.546800058303232e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.85,6.545015364581217e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.875,6.547324321050662e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.9,6.55372692771157e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.925,6.564223184563936e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.95,6.5788130916077594e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,0.975,6.5974966488430464e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda_grid,1.0,6.620273856269791e-06,,
a_mean,19,dt,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,19,dt,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,0.0,,
a_mean,19,dt,cross_ppi,fold_tuning,,0.11745285244918713,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,19,dt,cross_ppi,fold_tuning,,0.12114569773516087,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,19,dt,cross_ppi,fold_tuning,,0.12108660556673823,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,19,dt,cross_ppi,fold_tuning,,0.11343987584342076,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,19,dt,cross_ppi,fold_tuning,,0.11804339440935434,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,19,dt,cross_ppi,cross_oof_quality,,0.11693216495009824,,Brier
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.0,8.902232708538607e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.025,8.770464891794918e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.05,8.642129279051776e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.075,8.517225870309176e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.1,8.395754665567125e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.125,8.277715664825618e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.15,8.163108868084659e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.175,8.05193427534424e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.2,7.944191886604373e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.225,7.839881701865048e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.25,7.73900372112627e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.275,7.641557944388037e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.3,7.54754437165035e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.325,7.456963002913207e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.35,7.369813838176611e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.375,7.286096877440561e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.4,7.205812120705056e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.425,7.128959567970094e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.45,7.055539219235682e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.475,6.985551074501814e-06,,
a_mean,19,rf,ppi_plus_plus_v2,lambda_grid,0.5,6.918995133768491e-06,,
