experiment,replicate,learner,method,diagnostic,lambda,value,fold_id,details
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.25,1719002.3217793116,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.275,1693046.93498379,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.3,1668067.4245278928,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.325,1644063.298697374,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.35,1621034.0735877943,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.375,1598979.2730763091,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.4,1577898.428796567,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.425,1557791.0801140775,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.45,1538656.7740991279,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.475,1520495.0655031945,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.5,1503305.5167348655,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.525,1487087.6978309152,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.55,1471841.1864386285,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.575,1457565.5677849306,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.6,1444260.4346574615,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.625,1431925.3873776135,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.65,1420560.0337784013,,
b_lr,5,rf,ppi_plus_plus_v2,lambda_grid,0.675,1410163.9891817162,,
