experiment,target,parameter,learner,learner_label,learner_model,quality_metric,method,method_label,confidence_level,coverage,avg_width,sd_ci_low,sd_ci_high,quality_value_mean,quality_value_sd,relative_width_rep_mean,relative_width_rep_sd,relative_width_rep_median,relative_width_rep_q25,relative_width_rep_q75,median_lambda,n_success,coverage_error,n_failed,classic_avg_width,relative_width
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,naive_ml,Naive ML,0.9,0.05,11.751945533108232,25.02272132113509,25.046711886165426,4100299187.931714,134295734.3764648,0.1908559539921005,0.007146953377697029,0.1916998849905781,0.18556239391623222,0.1948651381853385,,20,-0.85,0,61.600694055270935,0.19077618707613675
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,naive_ml,Naive ML,0.95,0.05,14.003306808434976,25.02073813636547,25.049324298533406,4100299187.931714,134295734.3764648,0.19085595399210062,0.007146953377697159,0.1916998849905777,0.18556239391623194,0.19486513818533943,,20,-0.8999999999999999,0,73.40175429151647,0.19077618707613683
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,naive_ml,Naive ML,0.975,0.05,16.014095321899855,25.019013443935513,25.051703975092437,4100299187.931714,134295734.3764648,0.19085595399210065,0.007146953377696823,0.19169988499057827,0.1855623939162324,0.19486513818533943,,20,-0.9249999999999999,0,83.94179361341776,0.19077618707613686
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,ppi,PPI,0.9,0.95,57.440230415746896,17.74850215857252,18.7003695422062,4100299187.931714,134295734.3764648,0.9324281506360016,0.019770223698035893,0.9331669120823194,0.9174139880190266,0.944310051796262,,20,0.04999999999999993,0,61.600694055270935,0.9324607668252718
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,ppi,PPI,0.95,1.0,68.44425609298763,17.665435935399117,18.799166578242534,4100299187.931714,134295734.3764648,0.9324281506360016,0.019770223698035654,0.9331669120823185,0.9174139880190282,0.9443100517962619,,20,0.050000000000000044,0,73.40175429151647,0.9324607668252718
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,ppi,PPI,0.975,1.0,78.27242924145622,17.592517224428832,18.888462552077186,4100299187.931714,134295734.3764648,0.9324281506360016,0.019770223698035907,0.9331669120823185,0.9174139880190288,0.9443100517962624,,20,0.025000000000000022,0,83.94179361341776,0.9324607668252718
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,ppi_plus_plus_v1,PPI++V1,0.9,0.9,57.32240733517667,17.414290832979916,18.31893347190276,4100299187.931714,134295734.3764648,0.9305136481487495,0.020217749823142426,0.9331109649383557,0.9155263352495762,0.942878088490196,,20,0.0,0,61.600694055270935,0.9305480760288903
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,ppi_plus_plus_v1,PPI++V1,0.95,1.0,68.30386123311601,17.336404343434605,18.41383936193161,4100299187.931714,134295734.3764648,0.9305136481487496,0.020217749823142568,0.9331109649383562,0.9155263352495764,0.9428780884901965,,20,0.050000000000000044,0,73.40175429151647,0.9305480760288906
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,ppi_plus_plus_v1,PPI++V1,0.975,1.0,78.11187454538008,17.268211683402967,18.499749392525096,4100299187.931714,134295734.3764648,0.9305136481487495,0.02021774982314257,0.9331109649383553,0.9155263352495759,0.9428780884901976,,20,0.025000000000000022,0,83.94179361341776,0.9305480760288902
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,ppi_plus_plus_v2,PPI++V2,0.9,0.9,57.32139632559738,17.544531952872013,18.453352828826493,4100299187.931714,134295734.3764648,0.9305002537757978,0.020242871521074537,0.9327057189889887,0.9155329979035294,0.9429376553177967,0.925,20,0.0,0,61.600694055270935,0.9305316637206396
