experiment,replicate,learner,learner_label,learner_model,quality_metric,quality_value,tuned_params,validation_score,n_train,n_inference
c_glm,39,rf,RF,Random Forest Classifier,Brier,0.1215161516616187,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.13128698656775128,990,3963
c_glm,40,dt,DT,Decision Tree Classifier,Brier,0.12509778111509498,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.11745495011686037,990,3963
c_glm,40,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10462830755388854,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10629188502684446,990,3963
c_glm,40,lin,LIN,Logistic Regression,Brier,0.1083729541317037,"{""model__C"": 1.0}",0.10000041288148828,990,3963
c_glm,40,rf,RF,Random Forest Classifier,Brier,0.11850280686789928,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.10874344985055338,990,3963
c_glm,41,dt,DT,Decision Tree Classifier,Brier,0.12062514698401554,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.11331081059148461,990,3963
c_glm,41,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10566372293130344,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11116234084933728,990,3963
c_glm,41,lin,LIN,Logistic Regression,Brier,0.10826291764800619,"{""model__C"": 1.0}",0.11240216219059644,990,3963
c_glm,41,rf,RF,Random Forest Classifier,Brier,0.12247619262704605,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11198295925165777,990,3963
c_glm,42,dt,DT,Decision Tree Classifier,Brier,0.11236161032817867,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.12937353604387067,990,3963
c_glm,42,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10927248249745238,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.1130791981372459,990,3963
c_glm,42,lin,LIN,Logistic Regression,Brier,0.10138821911631918,"{""model__C"": 0.1}",0.11616137072912865,990,3963
c_glm,42,rf,RF,Random Forest Classifier,Brier,0.10889799223771614,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1117046136662933,990,3963
c_glm,43,dt,DT,Decision Tree Classifier,Brier,0.12338486303254657,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.10539893958977299,990,3963
c_glm,43,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10917525229746634,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12289345040453267,990,3963
c_glm,43,lin,LIN,Logistic Regression,Brier,0.1077773997903845,"{""model__C"": 1.0}",0.10831111068928617,990,3963
c_glm,43,rf,RF,Random Forest Classifier,Brier,0.11816872214643773,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12425076902354219,990,3963
c_glm,44,dt,DT,Decision Tree Classifier,Brier,0.1344762268916342,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 50}",0.12600015939071607,990,3963
c_glm,44,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10440503075010829,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11056185243721947,990,3963
c_glm,44,lin,LIN,Logistic Regression,Brier,0.10619840848662772,"{""model__C"": 0.1}",0.10758825174230104,990,3963
c_glm,44,rf,RF,Random Forest Classifier,Brier,0.11505984852395998,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1270182303424698,990,3963
c_glm,45,dt,DT,Decision Tree Classifier,Brier,0.11628973772122307,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.11010402897329648,990,3963
c_glm,45,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10744306797266573,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10395093284481766,990,3963
c_glm,45,lin,LIN,Logistic Regression,Brier,0.11025740531994839,"{""model__C"": 1.0}",0.10089515513517514,990,3963
c_glm,45,rf,RF,Random Forest Classifier,Brier,0.11888306566381011,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11134429486813956,990,3963
c_glm,46,dt,DT,Decision Tree Classifier,Brier,0.11373557328370805,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.11563577930337461,990,3963
c_glm,46,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10050490689091716,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.1286651989936337,990,3963
c_glm,46,lin,LIN,Logistic Regression,Brier,0.10389045816804203,"{""model__C"": 0.1}",0.10985157963375079,990,3963
c_glm,46,rf,RF,Random Forest Classifier,Brier,0.11039800144565189,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11738577097507713,990,3963
c_glm,47,dt,DT,Decision Tree Classifier,Brier,0.13072447786129582,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.10021453602110013,990,3963
c_glm,47,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11284958310376313,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.08959286329038013,990,3963
c_glm,47,lin,LIN,Logistic Regression,Brier,0.1132630843467039,"{""model__C"": 1.0}",0.0892586694498628,990,3963
c_glm,47,rf,RF,Random Forest Classifier,Brier,0.12112127543620756,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.10205833349558445,990,3963
c_glm,48,dt,DT,Decision Tree Classifier,Brier,0.11978920687374825,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.12216068928543304,990,3963
c_glm,48,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10988522667589806,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.1213737147763746,990,3963
c_glm,48,lin,LIN,Logistic Regression,Brier,0.10862417370631064,"{""model__C"": 0.1}",0.1164430375532195,990,3963
c_glm,48,rf,RF,Random Forest Classifier,Brier,0.11379663043824058,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12314106795756541,990,3963
c_glm,49,dt,DT,Decision Tree Classifier,Brier,0.1192703169846575,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.10834214611797308,990,3963
c_glm,49,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10384198162992221,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10748726001998903,990,3963
c_glm,49,lin,LIN,Logistic Regression,Brier,0.10399588350453981,"{""model__C"": 1.0}",0.09764899533030423,990,3963
c_glm,49,rf,RF,Random Forest Classifier,Brier,0.11293048736160476,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.10776638641452689,990,3963
c_glm,50,dt,DT,Decision Tree Classifier,Brier,0.12982788749558896,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.10236096604523094,990,3963
c_glm,50,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10965559831070172,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.08635495118254576,990,3963
c_glm,50,lin,LIN,Logistic Regression,Brier,0.1103424804929997,"{""model__C"": 0.1}",0.09833389841709074,990,3963
c_glm,50,rf,RF,Random Forest Classifier,Brier,0.11213778193878067,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.10236832994196418,990,3963
c_glm,51,dt,DT,Decision Tree Classifier,Brier,0.11680128202620242,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.11010872004147476,990,3963
c_glm,51,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10778688743639478,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10801610887627121,990,3963
c_glm,51,lin,LIN,Logistic Regression,Brier,0.10765119907753806,"{""model__C"": 1.0}",0.09881303508739508,990,3963
c_glm,51,rf,RF,Random Forest Classifier,Brier,0.1200605359156428,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1166321952612963,990,3963
c_glm,52,dt,DT,Decision Tree Classifier,Brier,0.1287044929972822,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.11363058892669989,990,3963
c_glm,52,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10610037066595689,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.08701311235424933,990,3963
c_glm,52,lin,LIN,Logistic Regression,Brier,0.10714782119566689,"{""model__C"": 0.1}",0.10215427265704152,990,3963
c_glm,52,rf,RF,Random Forest Classifier,Brier,0.11508349604057756,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11725106657823028,990,3963
c_glm,53,dt,DT,Decision Tree Classifier,Brier,0.12103130034559506,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.11281607567493804,990,3963
c_glm,53,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10188804618365632,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11045529007862351,990,3963
c_glm,53,lin,LIN,Logistic Regression,Brier,0.10647680530913273,"{""model__C"": 1.0}",0.10288830887017489,990,3963
c_glm,53,rf,RF,Random Forest Classifier,Brier,0.11612847433971296,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1097236112672535,990,3963
c_glm,54,dt,DT,Decision Tree Classifier,Brier,0.12339916575299266,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.11429736841506759,990,3963
c_glm,54,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10517077240649332,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.1024654535623047,990,3963
c_glm,54,lin,LIN,Logistic Regression,Brier,0.10912138935591333,"{""model__C"": 1.0}",0.09723515882532088,990,3963
c_glm,54,rf,RF,Random Forest Classifier,Brier,0.12074318189454887,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12017359153529397,990,3963
c_glm,55,dt,DT,Decision Tree Classifier,Brier,0.12146897302221608,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.12509006146301868,990,3963
c_glm,55,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.1103481680719285,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12190786342793795,990,3963
c_glm,55,lin,LIN,Logistic Regression,Brier,0.11133223444237589,"{""model__C"": 1.0}",0.10494980445910232,990,3963
c_glm,55,rf,RF,Random Forest Classifier,Brier,0.12607934065156182,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.13255897701400426,990,3963
c_glm,56,dt,DT,Decision Tree Classifier,Brier,0.12321976615905396,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.12898968291005672,990,3963
c_glm,56,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10674402057412499,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11892324556959111,990,3963
c_glm,56,lin,LIN,Logistic Regression,Brier,0.1033776944885314,"{""model__C"": 1.0}",0.10964984245441295,990,3963
c_glm,56,rf,RF,Random Forest Classifier,Brier,0.11451948784058547,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12287429408162447,990,3963
c_glm,57,dt,DT,Decision Tree Classifier,Brier,0.1217530565347255,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.10006931616813806,990,3963
c_glm,57,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11133638584205738,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.09160113540309134,990,3963
c_glm,57,lin,LIN,Logistic Regression,Brier,0.1136105809187931,"{""model__C"": 1.0}",0.09339370439005724,990,3963
c_glm,57,rf,RF,Random Forest Classifier,Brier,0.11352838964329223,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1106212873945631,990,3963
c_glm,58,dt,DT,Decision Tree Classifier,Brier,0.1202991950346559,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.1388484617391004,990,3963
c_glm,58,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10994913276875837,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.1380890612422253,990,3963
c_glm,58,lin,LIN,Logistic Regression,Brier,0.10845548245035859,"{""model__C"": 0.1}",0.12348209058063125,990,3963
c_glm,58,rf,RF,Random Forest Classifier,Brier,0.11303874501643321,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.13757134136903318,990,3963
c_glm,59,dt,DT,Decision Tree Classifier,Brier,0.1216813095882339,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.10526247368504757,990,3963
c_glm,59,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10359873143654581,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10745861736343505,990,3963
c_glm,59,lin,LIN,Logistic Regression,Brier,0.10734984615886281,"{""model__C"": 1.0}",0.10864402738948077,990,3963
c_glm,59,rf,RF,Random Forest Classifier,Brier,0.11528176523293587,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1192345206423494,990,3963
c_glm,60,dt,DT,Decision Tree Classifier,Brier,0.12940992157005599,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.12177059083611558,990,3963
c_glm,60,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11005455700818834,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11782660912770428,990,3963
c_glm,60,lin,LIN,Logistic Regression,Brier,0.11186970807248123,"{""model__C"": 1.0}",0.11142186816904108,990,3963
c_glm,60,rf,RF,Random Forest Classifier,Brier,0.11517189237688129,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1240302184573306,990,3963
c_glm,61,dt,DT,Decision Tree Classifier,Brier,0.11193672030263527,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.12886319265656762,990,3963
c_glm,61,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.09755147010303725,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12464752420074025,990,3963
c_glm,61,lin,LIN,Logistic Regression,Brier,0.100864778594444,"{""model__C"": 0.1}",0.1173339012667027,990,3963
c_glm,61,rf,RF,Random Forest Classifier,Brier,0.11100600608514095,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1370170617361469,990,3963
c_glm,62,dt,DT,Decision Tree Classifier,Brier,0.1145855855230131,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13232085509548483,990,3963
c_glm,62,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10621504420896401,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.1257117962565491,990,3963
c_glm,62,lin,LIN,Logistic Regression,Brier,0.10854295484733462,"{""model__C"": 0.1}",0.1168620439502922,990,3963
c_glm,62,rf,RF,Random Forest Classifier,Brier,0.11353591320945781,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12126776854015751,990,3963
c_glm,63,dt,DT,Decision Tree Classifier,Brier,0.11993277043802371,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.10087080793379226,990,3963
c_glm,63,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10510611675723498,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.09179838961242949,990,3963
c_glm,63,lin,LIN,Logistic Regression,Brier,0.1096936829126165,"{""model__C"": 1.0}",0.07987690754353924,990,3963
c_glm,63,rf,RF,Random Forest Classifier,Brier,0.11611148380794971,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.10838581806800549,990,3963
c_glm,64,dt,DT,Decision Tree Classifier,Brier,0.11440160423580284,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.11290167924936087,990,3963
c_glm,64,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10897493774582624,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10347454164762587,990,3963
c_glm,64,lin,LIN,Logistic Regression,Brier,0.10340994451133216,"{""model__C"": 1.0}",0.10937843122881227,990,3963
c_glm,64,rf,RF,Random Forest Classifier,Brier,0.10935144931223899,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11912298534900788,990,3963
c_glm,65,dt,DT,Decision Tree Classifier,Brier,0.12205117291886709,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.11352195977023855,990,3963
c_glm,65,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.1100990196203524,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10766598417161713,990,3963
c_glm,65,lin,LIN,Logistic Regression,Brier,0.1072894439259176,"{""model__C"": 1.0}",0.09562827120636429,990,3963
c_glm,65,rf,RF,Random Forest Classifier,Brier,0.11990603492475778,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11303151057804002,990,3963
c_glm,66,dt,DT,Decision Tree Classifier,Brier,0.1167372873974543,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.1078135547652588,990,3963
c_glm,66,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.1041498885082879,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10222063557317872,990,3963
c_glm,66,lin,LIN,Logistic Regression,Brier,0.10716192600440778,"{""model__C"": 1.0}",0.09691788407134999,990,3963
c_glm,66,rf,RF,Random Forest Classifier,Brier,0.11399859653019116,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11692169913718964,990,3963
c_glm,67,dt,DT,Decision Tree Classifier,Brier,0.11856585819902252,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.1103176227843746,990,3963
c_glm,67,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10593554532149013,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.0910659545437591,990,3963
c_glm,67,lin,LIN,Logistic Regression,Brier,0.10480392986181199,"{""model__C"": 1.0}",0.09078629192273949,990,3963
c_glm,67,rf,RF,Random Forest Classifier,Brier,0.11872372452601443,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1097275198049754,990,3963
c_glm,68,dt,DT,Decision Tree Classifier,Brier,0.1163587140922231,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.12469583411361423,990,3963
c_glm,68,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10163427685008826,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10573423965161581,990,3963
c_glm,68,lin,LIN,Logistic Regression,Brier,0.10673904209556884,"{""model__C"": 0.1}",0.10248154721390122,990,3963
c_glm,68,rf,RF,Random Forest Classifier,Brier,0.11542868932965031,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12163938075826211,990,3963
c_glm,69,dt,DT,Decision Tree Classifier,Brier,0.12405062431855864,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.09564529498543405,990,3963
c_glm,69,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10631284802493159,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.09195342970713591,990,3963
c_glm,69,lin,LIN,Logistic Regression,Brier,0.10659501751227651,"{""model__C"": 1.0}",0.08955813961320928,990,3963
c_glm,69,rf,RF,Random Forest Classifier,Brier,0.11056002675854563,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.09452161036574716,990,3963
c_glm,70,dt,DT,Decision Tree Classifier,Brier,0.1302606105062724,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.10879357256277741,990,3963
c_glm,70,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11467915946562963,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.0964415904673181,990,3963
c_glm,70,lin,LIN,Logistic Regression,Brier,0.11324077233846837,"{""model__C"": 1.0}",0.09787200709025566,990,3963
c_glm,70,rf,RF,Random Forest Classifier,Brier,0.1173236087728152,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.10074584950162559,990,3963
c_glm,71,dt,DT,Decision Tree Classifier,Brier,0.1178498216389448,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.09631392272763827,990,3963
c_glm,71,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10184973319288992,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.0955834409953195,990,3963
c_glm,71,lin,LIN,Logistic Regression,Brier,0.10259980611164546,"{""model__C"": 1.0}",0.10397409331506408,990,3963
c_glm,71,rf,RF,Random Forest Classifier,Brier,0.11081531149130193,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12696805975978534,990,3963
c_glm,72,dt,DT,Decision Tree Classifier,Brier,0.11762442655762916,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.10929123530976496,990,3963
c_glm,72,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.09973537929117687,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.08827905508578851,990,3963
c_glm,72,lin,LIN,Logistic Regression,Brier,0.10394897095477243,"{""model__C"": 1.0}",0.07958243380862261,990,3963
c_glm,72,rf,RF,Random Forest Classifier,Brier,0.11132553471414901,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1129995530728964,990,3963
c_glm,73,dt,DT,Decision Tree Classifier,Brier,0.1298013469601522,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.11651675541699612,990,3963
c_glm,73,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11428852661578472,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10660777713261689,990,3963
c_glm,73,lin,LIN,Logistic Regression,Brier,0.1118094879321372,"{""model__C"": 0.1}",0.10393561338994578,990,3963
c_glm,73,rf,RF,Random Forest Classifier,Brier,0.1170279182398108,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11466713357122149,990,3963
c_glm,74,dt,DT,Decision Tree Classifier,Brier,0.12088034751459308,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.11476265095161547,990,3963
c_glm,74,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11164976126276181,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.09313189708044475,990,3963
c_glm,74,lin,LIN,Logistic Regression,Brier,0.11536242474225344,"{""model__C"": 10.0}",0.10139951400942061,990,3963
c_glm,74,rf,RF,Random Forest Classifier,Brier,0.11563348878411725,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.10600987694636299,990,3963
c_glm,75,dt,DT,Decision Tree Classifier,Brier,0.11978395207172471,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.11412373573653228,990,3963
c_glm,75,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10617706929927041,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.09703005130693217,990,3963
c_glm,75,lin,LIN,Logistic Regression,Brier,0.10180004639264212,"{""model__C"": 1.0}",0.1087971494376992,990,3963
c_glm,75,rf,RF,Random Forest Classifier,Brier,0.11285148455710763,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12321789536330165,990,3963
c_glm,76,dt,DT,Decision Tree Classifier,Brier,0.11490103854575662,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.1063155397310092,990,3963
c_glm,76,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.1040888613984089,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.09881448109576957,990,3963
c_glm,76,lin,LIN,Logistic Regression,Brier,0.10731160331425575,"{""model__C"": 10.0}",0.09420022598964324,990,3963
c_glm,76,rf,RF,Random Forest Classifier,Brier,0.11638510234255854,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11890558194668062,990,3963
c_glm,77,dt,DT,Decision Tree Classifier,Brier,0.12172520194217565,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.10882698943067748,990,3963
c_glm,77,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11059208388266938,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11346573178207137,990,3963
c_glm,77,lin,LIN,Logistic Regression,Brier,0.11267862752030786,"{""model__C"": 0.1}",0.11206791627258574,990,3963
c_glm,77,rf,RF,Random Forest Classifier,Brier,0.11990128240437187,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12926611443599295,990,3963
c_glm,78,dt,DT,Decision Tree Classifier,Brier,0.11301918832261519,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.11873536156446045,990,3963
c_glm,78,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.1015947142835211,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.1195574339358075,990,3963
c_glm,78,lin,LIN,Logistic Regression,Brier,0.10229454704966046,"{""model__C"": 1.0}",0.11459084417945524,990,3963
c_glm,78,rf,RF,Random Forest Classifier,Brier,0.10774011956302154,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1170765638779007,990,3963
c_glm,79,dt,DT,Decision Tree Classifier,Brier,0.11735084303381156,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.12982597103240937,990,3963
c_glm,79,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.1059161656042038,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11825024353851123,990,3963
c_glm,79,lin,LIN,Logistic Regression,Brier,0.10784910247270504,"{""model__C"": 0.1}",0.10986532487848938,990,3963
