experiment,target,parameter,learner,learner_label,learner_model,quality_metric,method,method_label,confidence_level,coverage,avg_width,sd_ci_low,sd_ci_high,quality_value_mean,quality_value_sd,relative_width_rep_mean,relative_width_rep_sd,relative_width_rep_median,relative_width_rep_q25,relative_width_rep_q75,median_lambda,n_success,coverage_error,n_failed,classic_avg_width,relative_width
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.97,0.010656610880918778,0.0024919836950794303,0.0025986348697290915,0.1151697280043753,0.004357954794779213,0.9898559479173725,0.0282249913630216,0.9881616506066746,0.9707103743263847,1.0070239217572485,0.725,100,0.020000000000000018,0,0.010768104830185634,0.9896459078895377
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.975,0.99,0.012186834494880368,0.0024856305563594637,0.0026075351850480986,0.1151697280043753,0.004357954794779213,0.9898559479173725,0.028224991363021642,0.988161650606674,0.9707103743263845,1.007023921757249,0.725,100,0.015000000000000013,0,0.012314338287791557,0.9896459078895374
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,cross_ppi,Cross-PPI,0.9,0.94,0.05217174351074332,0.013237191121991511,0.014023590829561245,0.12093936754565641,0.006206406232277048,0.9309516445236748,0.025594118618295317,0.9273681761594825,0.914001420623066,0.9490069081851022,,100,0.039999999999999925,0,0.056053767915987984,0.9307446305650149
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,cross_ppi,Cross-PPI,0.95,0.98,0.06216646673980005,0.013167728943707793,0.014104392377822303,0.12093936754565641,0.006206406232277048,0.9309516445236748,0.02559411861829527,0.9273681761594816,0.9140014206230656,0.9490069081851008,,100,0.030000000000000027,0,0.06679218412687643,0.9307446305650149
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,cross_ppi,Cross-PPI,0.975,0.99,0.07109318804592682,0.013106614698639092,0.01417731368319662,0.12093936754565641,0.006206406232277048,0.9309516445236748,0.025594118618295227,0.9273681761594823,0.914001420623066,0.9490069081851008,,100,0.015000000000000013,0,0.07638312992766792,0.930744630565015
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,naive_ml,Naive ML,0.9,0.02,0.010691449215607966,0.05113941127593538,0.05193800447913568,0.12093936754565641,0.006206406232277048,0.1908610039478886,0.023018892410126286,0.19020167163415735,0.17401766257860124,0.20796286269094888,,100,-0.88,0,0.056053767915987984,0.1907356028524621
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,naive_ml,Naive ML,0.95,0.03,0.01273964750527243,0.05106385652940274,0.052015421828655116,0.12093936754565641,0.006206406232277048,0.19086100394788866,0.02301889241012635,0.19020167163415866,0.17401766257860163,0.20796286269094857,,100,-0.9199999999999999,0,0.06679218412687643,0.19073560285246216
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,naive_ml,Naive ML,0.975,0.04,0.01456898233451168,0.05099651677623272,0.052084700516241804,0.12093936754565641,0.006206406232277048,0.19086100394788857,0.023018892410126328,0.1902016716341578,0.17401766257860174,0.20796286269094855,,100,-0.9349999999999999,0,0.07638312992766792,0.19073560285246208
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi,PPI,0.9,0.92,0.06231928360859777,0.017370226391278925,0.01938470803144788,0.12093936754565641,0.006206406232277048,1.1121495200426241,0.060048732451034315,1.1150658777119355,1.0718324508228425,1.147040511009303,,100,0.020000000000000018,0,0.056053767915987984,1.1117768871844689
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi,PPI,0.95,0.97,0.07425800655683058,0.017197066848390154,0.019595044281510893,0.12093936754565641,0.006206406232277048,1.1121495200426241,0.06004873245103413,1.115065877711935,1.0718324508228432,1.147040511009303,,100,0.020000000000000018,0,0.06679218412687643,1.111776887184469
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi,PPI,0.975,0.98,0.08492099842438951,0.017045721377360618,0.01978514778143718,0.12093936754565641,0.006206406232277048,1.1121495200426241,0.06004873245103433,1.1150658777119349,1.0718324508228427,1.147040511009304,,100,0.0050000000000000044,0,0.07638312992766792,1.111776887184469
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.9,0.92,0.05844763716445158,0.01634213509058893,0.017601690593987387,0.12093936754565641,0.006206406232277048,1.0429194848997774,0.03739378802447694,1.043012859927336,1.019091367166753,1.0653245581155724,0.57368450387026,100,0.020000000000000018,0,0.056053767915987984,1.0427066607199622
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.98,0.06964465527312819,0.016231227555323247,0.017731255989523083,0.12093936754565641,0.006206406232277048,1.0429194848997774,0.037393788024476834,1.043012859927336,1.019091367166752,1.065324558115571,0.57368450387026,100,0.030000000000000027,0,0.06679218412687643,1.0427066607199622
